"FatherValence_s","Leave","CoupleID","MotherValence_s","FatherArousal_s","MotherArousal_s","FatherValenceVel","MotherValenceVel","FatherValenceAcc","isProximate","MotherValenceAcc","StudyDay","time","TimeDifference_s"
0.222271006485447,"Paternity Leave","C18",0.335625302110287,0.262455283642788,0.0154242492593358,2.91450477062757,-0.458013409723285,NA,1,-1.17222179597303,3,17,0.0967602906819531
-0.00725306895698068,"Paternity Leave","C18",1.89752555380675,-1.69967106619908,-1.17471310050942,-0.173629811118785,2.25676382494224,-0.151071226175236,1,2.94655465937061,7,18,0.358353692563832
-0.15756234058462,"Paternity Leave","C18",-0.684661618346346,-0.690841371561016,0.498356475785348,-0.389026644444954,-0.249636188635734,NA,0,-1.16120790771171,4,21,-0.712728137330377
0.019513176108844,"Paternity Leave","C18",-0.503882857798759,-1.35898137376733,-1.25256934665404,-0.991698572430789,NA,NA,0,NA,5,28,-1.45750455438242
-0.76814009263486,"Paternity Leave","C18",-3.3918997601879,0.595558374629385,-0.580852714231795,-1.75654471727382,NA,NA,1,NA,5,30,-1.20336283861112
-0.00605105871810676,"Paternity Leave","C18",-0.659172739736604,-0.738087544948746,-0.527382305580421,-1.05188300282145,-1.73165047504966,NA,1,-3.33311208745394,6,32,-0.118162024507384
0.204270924338172,"Paternity Leave","C18",-0.455421752840982,0.786721965039545,-0.636203125425098,0.403811590070627,-0.0822043134433941,0.631181927463284,0,NA,4,36,0.358353692563792
-0.20075027121498,"Paternity Leave","C18",-1.27366803425142,-1.33386577602095,0.989497470779069,1.01001332981818,-1.05258917875453,NA,0,NA,7,37,0.0493048159777186
0.43417606372321,"Paternity Leave","C18",-1.06213359394399,0.501581429337591,-0.307233226441819,-0.596905597100065,-0.489276477232394,-1.74652457389895,0,-1.20342594922802,7,38,-0.199738377717921
0.0175404250360723,"Paternity Leave","C18",-0.00939330079971672,0.781805124243057,-1.23503229507842,-1.01084758961118,0.93612921826751,NA,1,1.02492798317551,1,41,-0.249154822451226
-2.1451452779227,"Paternity Leave","C18",-0.0577704558947422,-0.958234156555519,-0.428167545201161,-1.96208279020631,0.743191867035937,-1.672214486917,1,1.44004375908957,7,42,-0.304061983266019
2.06090444629766,"Maternity Leave","C19",0.372167109602742,1.11610857185812,-1.21991854378361,NA,-0.739124296567049,NA,0,NA,7,9,-0.17526033427056
2.05416635137663,"Maternity Leave","C19",0.407411018087834,1.29350103754736,0.366336753535212,0.0135140742401219,-0.00128103892124876,NA,0,0.708615207973516,2,10,-0.494800239146844
0.720741844512245,"Maternity Leave","C19",-0.185996120912898,0.439448553432981,-1.13909621369702,-1.36212946744438,-0.569234274015596,-1.33397551572282,1,-0.562852494106459,2,11,0.374609778813783
-1.15254622278814,"Maternity Leave","C19",-0.990553939619334,-2.5112207712579,-0.326515713406277,-1.90446333578613,-0.825454771530469,-0.651269799081764,1,-0.23837592672154,4,12,-0.503644303902761
0.301140974730112,"Maternity Leave","C19",-1.68264450142831,-0.13375784724604,1.21673525638177,NA,-1.14446013217698,NA,1,NA,3,15,-0.0399076910497959
-1.48436283920395,"Maternity Leave","C19",-2.06579229971412,-1.72386698647933,0.21385227889874,-1.78582323403853,-0.39103921496278,NA,1,0.715473734001035,3,16,-0.301768912735417
-0.561880941038097,"Maternity Leave","C19",0.0523664558895001,-0.601576191180404,-0.748625966352769,NA,0.875622157765631,NA,1,-0.403918683524852,3,18,-0.335607073540603
-1.39774684437148,"Maternity Leave","C19",-1.57021134045613,0.324706402579281,1.50162203058102,-0.71043531355347,NA,NA,0,NA,4,20,1.16211606664369
1.0108791915762,"Maternity Leave","C19",-0.410837230613825,-0.473718916862252,-1.52256360203502,0.881267348794157,NA,-0.587229263409056,1,NA,4,22,1.50165124835938
1.61246822649008,"Maternity Leave","C19",-0.242083774937371,0.530990312352458,1.40170274631712,0.613604651651317,0.180464880226127,-0.281498979062324,1,NA,4,23,0.971007363005267
-1.58878552529971,"Maternity Leave","C19",0.790336842996167,0.422809665650584,0.928160822468373,NA,-0.169895340237558,NA,0,-0.666718467925419,5,27,-1.06274300629761
0.389134570776929,"Maternity Leave","C19",-0.748600566629653,0.803702301658966,-0.961800503365174,2.03547763430411,-1.53629289208285,NA,0,-1.35649869213197,5,28,-0.743587625975929
-0.0798202002225026,"Maternity Leave","C19",-0.883114812759323,0.728809784472993,-0.609618956830031,NA,-0.806438110535375,NA,1,-1.44966829406283,5,30,-1.10773237918633
0.158441290557912,"Maternity Leave","C19",1.28389013284597,0.455788257010924,0.319445217869336,-0.0977789729039162,NA,NA,0,NA,6,32,-1.81718018243154
-1.30087419527686,"Maternity Leave","C19",0.541484994535717,-1.31978796913518,-1.18676273308333,-1.48011690250402,-0.73106610847836,-1.33419465280808,0,NA,6,33,-1.72258714199882
0.244784870344061,"Maternity Leave","C19",0.550887813313472,0.233981460833826,-0.92141671367442,1.50971331849244,0.0042711885280447,3.06568696190516,0,0.682562892115661,6,34,-1.69220970218507
-0.0114928122436027,"Maternity Leave","C19",0.490308310502316,-0.61208963191209,-1.37919316629718,NA,-1.03510002431935,NA,1,-2.02720748030049,6,36,-1.19771112496373
-0.742348724464648,"Maternity Leave","C19",0.795605796140233,1.00966196505013,0.932402345335435,NA,NA,NA,0,NA,7,37,1.91347704634076
-0.814639574110179,"Maternity Leave","C19",0.758354319713884,1.78504695968638,0.96488901645783,NA,NA,NA,0,NA,7,39,2.01729867608394
-0.157203641839551,"Maternity Leave","C19",-0.00601843148016827,-1.05916430686421,-0.0121188866314385,NA,NA,NA,1,NA,7,42,1.53971917926523
-2.19553668154338,"Maternity Leave","C20",0.531482803298599,-0.831723665007403,0.191057703518599,NA,NA,NA,1,NA,1,5,0.0777568226591588
-0.226766027114942,"Maternity Leave","C20",-0.804092271630622,-1.37738742031445,-1.70982026598847,1.90784726225191,-1.35688879470527,NA,1,NA,1,6,0.270788149070591
-1.90345150072665,"Maternity Leave","C20",1.06323098594636,-0.011986295792524,0.792485478287264,NA,NA,NA,0,NA,2,7,-0.736666183993046
0.308469385190237,"Maternity Leave","C20",0.00504306675139568,1.08164589826024,0.473233577703555,-0.541521162699859,NA,-3.29212413446613,0,NA,2,9,-0.547095578573056
0.297665120820101,"Maternity Leave","C20",0.12229339131888,0.636361452931974,0.578029191299067,0.00346470273334849,0.0898058443144853,0.624212371036951,0,NA,2,10,-0.581702788487444
-0.403079233973249,"Maternity Leave","C20",-0.881660473726211,1.43133835389917,0.605570146676517,-0.6816243802898,-1.00717747144488,-0.674157465224598,1,-1.05553588923682,2,11,-0.903934365245972
1.06508833870244,"Maternity Leave","C20",1.50042046994227,0.815010215369578,1.06246473829129,NA,NA,NA,0,NA,3,13,-0.04721365758729
0.852974502868656,"Maternity Leave","C20",0.359359114119988,0.531529891708793,0.526047436719484,-1.48970659240546,NA,-2.81180109350676,1,NA,3,15,0.0923687557341323
-1.7252935349614,"Maternity Leave","C20",0.605873696039747,-0.975655353637154,-0.800025000053401,-2.61033304439889,0.194203418281291,-1.05929497557454,1,NA,5,16,0.0354591216526516
0.265891224757871,"Maternity Leave","C20",1.81627242452208,-0.568513955415576,1.87023266131532,NA,1.93028328138861,NA,0,NA,4,20,1.01253601490255
0.549639821966174,"Maternity Leave","C20",0.656829645636617,-0.497654342320577,0.46413100815688,0.246049609584194,-1.15293561020829,NA,0,-3.00025087050428,4,21,1.20364471854095
-2.70740248883754,"Maternity Leave","C20",0.945878724103087,-1.16276222762687,1.42365392983537,-3.2669704165354,0.245121436451647,-3.60506402361791,1,1.39050913002268,4,22,1.07175279631164
-0.657561098626,"Maternity Leave","C20",-0.845714823138695,-1.19018358604619,-0.586126763633008,2.01590889416821,-1.7727202921443,5.34717910417752,1,-2.06424809949196,4,23,1.06329325611033
-0.240225285345527,"Maternity Leave","C20",-0.969651012937543,-1.39130100859063,-1.73647043644114,0.423268058401667,-0.181383900164576,-1.65364688511996,1,1.52859785367116,4,24,1.06829207532019
0.167799740820392,"Maternity Leave","C20",0.414529424845686,-0.409204801242916,-1.24501628174648,-0.225430234789777,NA,NA,0,NA,5,26,-1.65990963959831
0.71972846051566,"Maternity Leave","C20",-0.874558570276093,1.33164352961448,0.54609535964689,NA,1.77629342582107,NA,0,4.03778313620288,5,29,-0.87163430265919
0.519499168150314,"Maternity Leave","C20",-0.816173590423072,1.13895630897688,-0.810563444625441,0.137190503035568,NA,NA,1,NA,6,32,-0.166416269514692
-0.552013450651577,"Maternity Leave","C20",-0.949409114442351,-1.02100172572786,-1.7966328265757,0.0159224115288056,NA,-0.0670441067481146,0,NA,6,35,0.470740917464901
0.601346862804854,"Maternity Leave","C20",1.13638999021627,1.35960880306844,-0.387513339854265,NA,NA,NA,1,NA,2,37,-1.59953928452538
-0.116028657854943,"Maternity Leave","C20",-0.831019023395361,-0.079934497575323,0.488992985282521,0.175162468013037,NA,0.312583036022471,0,NA,7,40,-1.13810981900008
0.829920228925236,"Maternity Leave","C20",0.210925016463556,-0.334021899080666,0.102198246578139,0.988964845956043,1.02447346065837,0.868929271708351,1,NA,4,41,-0.996220258351013
1.03210874972183,"Maternity Leave","C21",0.779246070430733,-1.70762627946889,-1.37443764548759,0.689657436665924,-0.151827300689567,NA,1,-1.25097436855969,5,30,-0.666298190500428
1.56538912584867,"Maternity Leave","C21",0.925651138504481,0.993037725694513,1.61546994731415,1.65496810745835,0.346066047012083,NA,1,1.13442761106819,6,34,-0.117197126525277
1.41473839316575,"Maternity Leave","C21",0.36333341424043,0.771351873114817,-0.935455133318374,1.29996177977763,0.41200633124731,NA,0,1.14254629692763,6,36,-0.0414457892682188
1.4922529301566,"Maternity Leave","C21",1.49350062680695,0.994539948087695,1.73500005432649,1.35872887174801,0.698010997360374,NA,0,-0.137487344852779,7,41,1.06213968244655
-0.589908015864831,"Maternity Leave","C22",1.22562160574624,-1.60893274409806,1.24315897853299,NA,NA,NA,1,NA,1,2,0.417292004374879
2.00240977676463,"Maternity Leave","C22",1.07267502614413,1.26675213546927,1.0227504832848,2.59645420609362,-0.215919078534866,NA,0,NA,1,3,0.583791136518602
0.554294460228883,"Maternity Leave","C22",-0.519347053518115,-0.437729810857261,-0.650216136667761,NA,NA,NA,1,NA,3,6,0.326159684933629
2.00958438068928,"Maternity Leave","C22",0.332556715863435,2.01632515338753,1.46260335730582,NA,0.693912434177339,NA,0,NA,2,9,-1.05735966253315
1.1929590359359,"Maternity Leave","C22",-1.27657029047654,0.397229602827381,-0.127822558698053,-0.763862411724089,-1.59201198845911,NA,0,-2.20344878427081,2,10,-1.09888831443043
-0.636516868990684,"Maternity Leave","C22",1.1372671535884,-1.86931978674312,-0.7046157363719,-1.85160455530896,2.39808867011456,-1.10822062327706,1,4.00304662468622,2,11,-1.01890720707271
0.63987970324983,"Maternity Leave","C22",-1.46267030713715,0.855523190080947,0.148843015283573,NA,-1.60736105802717,NA,1,NA,3,14,0.431903937449845
0.552235462636182,"Maternity Leave","C22",0.361678925522155,1.2441271946063,-0.0793433492332268,-0.155450873861904,1.79190941522043,NA,0,3.49227348378079,3,15,0.642238868818466
0.734243625375465,"Maternity Leave","C22",-0.196988168047651,-0.553826165206066,-0.670651030019737,0.138692281876713,-0.528234532968402,0.285453169078873,0,-2.3820136165596,3,16,1.32976877245122
0.809909820831921,"Maternity Leave","C22",0.128398664805687,0.175070183955716,-0.64314649125182,0.102527690738722,0.308547196437999,-0.118603241026078,1,0.823392424682489,3,17,0.57763874364493
-0.673768563480529,"Maternity Leave","C22",-1.08856555788295,-1.60649506103642,-1.01775127404444,-1.42521073817174,-1.22255439561177,-1.55678705727124,0,-1.46377514706607,3,18,0.436518232105104
-2.63813205320462,"Maternity Leave","C22",-3.02366824901723,-0.280720903947322,-0.0223041170686495,NA,NA,NA,0,NA,4,19,0.474201638456338
-0.864490881803267,"Maternity Leave","C22",0.402955877536175,-0.302712149515128,-0.560694251239781,1.79303132032123,3.37820712953993,NA,0,NA,4,20,0.678768701505897
-0.780779872703152,"Maternity Leave","C22",-1.0722041520908,-0.507573875726477,-1.03383105452766,0.131568260129779,-1.44406034454144,-1.68044450693573,0,-4.8567204950431,4,21,1.09328617136949
-0.464784389424282,"Maternity Leave","C22",-0.797851474164124,-1.20583137246188,-0.807286529113862,0.286840124674491,0.292874279314306,0.183969480129367,0,1.65922616099848,4,22,0.244255954802869
-0.467227930966153,"Maternity Leave","C22",-0.344717764489679,-1.36669856437623,-0.485688060239878,NA,-0.546994203249488,NA,1,-1.44378227657706,4,24,0.474586163010929
-0.459852393930522,"Maternity Leave","C22",-0.191667269283018,0.409545133599872,-0.42980938008432,NA,NA,NA,0,NA,5,25,1.64815510366368
-0.883967425681434,"Maternity Leave","C22",1.20270414311335,0.656742367811249,1.81227906844375,NA,NA,NA,0,NA,5,28,1.46319879289895
-0.562830915636877,"Maternity Leave","C22",1.27076357027701,-0.667256830875762,1.95055755749358,NA,0.481194722621947,NA,1,0.947293319504113,3,30,0.707992567655834
0.317674502807875,"Maternity Leave","C22",1.04794875070875,0.70723210988978,0.000764576674783603,0.301558563814902,NA,NA,0,NA,6,32,0.67530798051446
-0.839388631282429,"Maternity Leave","C22",0.541722139064162,-0.14850265888278,-0.637656863176213,-1.19010487077317,-0.540464179409195,-1.45593266564709,0,NA,6,33,0.263097657978496
-0.672169379734154,"Maternity Leave","C22",0.505248180806837,-0.366366416442173,-0.692400878467263,NA,-0.390344037439709,NA,1,-2.12810523483245,7,36,0.146971242487969
-0.636144689941085,"Maternity Leave","C22",-0.0652141397913176,-0.0421616309110863,-0.832667852804967,NA,0.472593844997118,NA,1,NA,7,38,-0.0991244724588716
1.0296806766295,"Maternity Leave","C22",0.655204587571761,0.700844474883853,1.65651909227437,1.69750117661256,0.639301867568133,NA,0,0.218628976156049,7,39,-0.350219006615552
0.409736649169704,"Maternity Leave","C22",0.775353197957557,1.00807336895512,1.82003500958189,-0.567991301162724,0.165414822398092,-2.2886458354499,0,-0.577011792883063,6,40,-0.222172329932311
-0.68152496594615,"Maternity Leave","C22",-1.44872044753833,-1.00742742415874,0.169181918810571,NA,-2.05444572273195,NA,1,-1.79077077445544,7,42,-0.285234356887435
1.07733478957576,"Maternity Leave","C23",0.639503869589747,1.46286094572308,0.60738892461109,-0.162187686783207,NA,NA,0,NA,2,10,0.69568778190849
0.349832184353862,"Maternity Leave","C23",0.683798308485755,0.588567481604297,0.745278347936941,-0.758483661390057,0.043113162434145,-0.588363394300553,0,NA,2,11,-0.000686186480149237
0.958838854548622,"Maternity Leave","C23",0.514178629355996,0.0806959587736275,-0.423325382386766,0.599523745693373,-0.169545756993127,1.3776655605375,0,-0.214379690688467,2,12,0.515345765799008
1.10820054510341,"Maternity Leave","C23",0.645533333521575,1.13986289148751,0.673189853007588,NA,0.0844157512851843,NA,0,NA,3,14,0.400372923972284
0.355040408533372,"Maternity Leave","C23",0.56573589190149,0.496854891549171,0.675396107508665,-0.728620482347613,-0.0735571753868001,NA,0,-0.153931575792708,3,15,-0.117581651079897
1.09563929795646,"Maternity Leave","C23",0.0172462022422008,0.530985758468107,-1.59754257429919,0.732591685785025,-0.544977050537251,1.45247373214128,0,-0.469908229470035,5,16,0.109672360691346
0.0323603344180003,"Maternity Leave","C23",0.527413565500277,-0.497832912051335,0.694983264360238,-1.05461493219721,0.531272280354481,-1.826738079724,1,1.03611191487588,3,17,0.407294365955167
-0.239569596643649,"Maternity Leave","C23",0.786686013223746,-1.52634720177767,0.746676001698366,-0.283102750939062,0.218679067522952,0.813166171232445,1,-0.246707771755112,3,18,0.12197714643865
0.505087452108499,"Maternity Leave","C23",0.567909789986307,0.460466544151851,0.810174472407661,NA,NA,NA,1,NA,4,19,2.25839557182094
-1.13373203842975,"Maternity Leave","C23",0.757360787135231,-1.30244079286286,-1.57755608330076,NA,0.0165804758936234,NA,0,-0.13500345249898,4,21,1.62239195850518
0.0640391753753013,"Maternity Leave","C23",0.707035776417504,-0.00225077275782667,0.883584912717863,1.22315461274383,-0.0194016641470671,NA,1,-0.0441467090361006,4,22,1.80504112194231
0.462317382097912,"Maternity Leave","C23",0.600109928925182,1.2182425822209,-1.44471295160903,NA,0.0605325303736758,NA,0,0.274709853660204,4,24,1.53241321272776
-2.50487355561721,"Maternity Leave","C23",-1.73941172708413,-0.506484580518339,-1.37681042115431,NA,NA,NA,0,NA,5,25,-1.07235612016272
-0.603270726564586,"Maternity Leave","C23",-0.458839817962576,-0.497801476602544,0.706755199726999,1.93388081589731,1.32919680993137,NA,0,NA,5,26,-0.622077866720912
-0.122459274920631,"Maternity Leave","C23",0.119610503042176,0.00705070288618793,1.27701054578392,0.759810586783219,NA,0.994211562996296,0,NA,5,28,-0.551325348673714
-2.27918188148405,"Maternity Leave","C23",-2.95923416108012,-2.14182505649732,-0.467543025431774,-2.1886521174527,-3.12022403460464,-2.84167711597554,1,NA,5,29,-0.00991477579065723
0.478105259741116,"Maternity Leave","C23",-0.531024326552643,-0.485626117135589,0.774061905417081,2.72240027358872,2.39732871624388,4.89130088559581,1,5.457202603316,5,30,-0.640919569896539
0.80941465807936,"Maternity Leave","C23",-1.7226107888398,0.721562158515988,-1.48959286516078,NA,1.0753488284161,NA,0,NA,6,32,1.64853962821829
-0.727947565202195,"Maternity Leave","C23",-0.407060460293233,-0.372563711472614,-0.155882587388355,NA,-0.0634733068107504,NA,0,NA,6,35,1.22287094627121
-0.668352153362619,"Maternity Leave","C23",0.109698042096449,-1.22534593208725,0.776369795195154,0.0200831551799679,0.515383029848613,NA,1,0.575423453781109,6,36,0.540724386402898
0.645377143077378,"Maternity Leave","C23",0.0255206182167777,0.846794231123849,-1.59462430556206,NA,NA,NA,0,NA,7,37,-2.35397646065931
1.66117331909594,"Maternity Leave","C24",-0.940251893314526,-1.24269766910907,-0.996333435365468,1.27267694775602,-1.97015501263922,NA,1,NA,2,12,-0.490570469046196
-0.255928790021862,"Maternity Leave","C24",1.14040773284912,-1.03306685153268,-0.390737077640255,NA,NA,NA,1,NA,6,13,0.333465651471113
1.23732177863387,"Maternity Leave","C24",0.105655019277365,0.970425949017844,1.88642607572848,NA,-0.444220671846715,NA,0,-0.0291243357760024,4,20,-0.0775910974010491
-0.343839224793814,"Maternity Leave","C24",-0.945303363064473,-0.535721366753841,-0.568226581538326,NA,NA,NA,1,NA,4,21,-0.417895328225964
-0.328798582780983,"Maternity Leave","C24",-0.851649185757948,0.435539341895494,-0.998672815137143,NA,-1.91844667527873,NA,1,NA,6,36,0.15773793001687
1.65405606069499,"Paternity Leave","C24",-1.04431355916592,1.51407500818362,-0.696759336377031,NA,NA,NA,1,NA,2,8,-0.046782715448149
-1.20602572317896,"Paternity Leave","C24",-1.17992523111695,-0.578607739023958,-0.752086969315949,NA,NA,NA,1,NA,2,9,-0.373872516301969
1.459608165289,"Paternity Leave","C24",-0.221012030987562,2.23199156450334,1.24325699315861,NA,-0.928758650126874,NA,1,-2.84256035660422,2,10,0.118330961002036
0.422013790247161,"Paternity Leave","C24",1.00957036180768,0.482747849784271,0.180288096293351,NA,NA,NA,1,NA,2,11,0.550528755415587
-0.259773617577051,"Paternity Leave","C24",1.04652142319393,0.923036901608323,2.22599139604628,NA,NA,NA,1,NA,5,27,-0.544476908833642
-1.56248638018152,"Paternity Leave","C24",-0.598928389985432,-0.235336404652714,-0.197244478430487,NA,0.381865008055367,NA,1,NA,5,30,0.23873452078877
-0.131680317079247,"Paternity Leave","C24",0.52302375293025,-0.50618556755079,-0.132960429265763,0.20865585182959,1.36427468885675,NA,1,3.31209485959464,3,36,0.394435541099286
1.07107154496088,"Maternity Leave","C25",0.35562934770239,-0.386310248488993,-0.34669736408585,0.346409917864261,0.425224587868102,NA,1,NA,2,11,0.614168576332351
-0.0872493226144949,"Maternity Leave","C25",0.673856933624758,-0.799568653631572,-1.18385286237578,-0.75673288776842,0.322447125763583,-0.351224142713054,1,0.321243953361868,2,12,0.263482182533096
0.55753310299814,"Maternity Leave","C25",-1.00769269089898,1.08426300488564,0.27035760939694,1.4805456960513,NA,NA,0,NA,3,15,1.16942203318116
0.602005096678696,"Maternity Leave","C25",0.384904091806157,-0.449466215556356,-1.16683190608944,-0.501546551605706,NA,-1.10426075426166,1,NA,3,16,1.29285441520919
0.958584784883205,"Maternity Leave","C25",0.713182868193778,-0.756755113133219,-1.09178224594135,0.789479128384062,NA,1.20706191637226,1,NA,3,17,0.892179829311364
-0.121563551203491,"Maternity Leave","C25",-2.16164369600256,-1.06948803925511,-1.1952751399301,-0.834514873281137,-2.37705428424621,-0.602081956356943,1,-1.85034835006134,3,18,0.934862054872457
-0.673481400852377,"Maternity Leave","C25",0.814457969584876,-0.365421996945445,0.261090838693411,NA,NA,NA,0,NA,4,19,-0.883554563851943
0.614196453644396,"Paternity Leave","C25",0.522293607097597,0.912643137519398,-0.890567725370587,NA,NA,NA,1,NA,1,6,1.22823999747242
-0.359581604672249,"Paternity Leave","C25",-0.672930791341565,-0.59540124346653,0.808401627233129,NA,NA,NA,1,NA,2,7,0.5054264447463
-1.09485496060642,"Paternity Leave","C25",-0.43580474703349,0.0956625777113803,1.4741299928595,NA,-0.795139936068104,NA,1,-1.68135016554573,2,8,0.21167313438718
0.3216779099567,"Paternity Leave","C25",0.39355887148737,-0.874493602057339,-0.50738340890049,NA,0.0183606078914256,NA,1,-0.812173683934955,3,9,0.579158917840442
0.749309705240527,"Paternity Leave","C25",-0.0952072618305468,2.69862186870388,1.69675852808459,NA,NA,NA,0,NA,2,10,0.00106495326187162
0.684106111650841,"Paternity Leave","C25",0.337053144147548,-0.269793192745056,1.45412673492049,-0.411842188052562,0.0324659876143983,-0.716265805873114,1,-0.430399091822278,2,11,0.0194980715354047
0.756257780716524,"Paternity Leave","C25",0.195975816618452,-0.43540336224186,0.656764380134308,-0.255820291165451,-0.493104346782684,-1.00632136787116,1,NA,3,17,0.999983086085213
1.11779142187855,"Paternity Leave","C25",-0.163270465224776,-0.864205479568343,-0.58223937429609,1.21000052956577,2.07202074757023,2.06985665621744,1,4.48823748099901,3,18,0.779570054814429
0.471732184338263,"Paternity Leave","C25",0.46718295167056,-0.0515507055027028,-0.503608356033524,NA,-0.26569980357991,NA,1,-0.794421469357695,4,23,0.143431377374515
-0.43337481820481,"Paternity Leave","C25",0.0828821594384971,0.0531539044273244,-0.739891038404788,NA,NA,NA,1,NA,4,28,-0.403287066738477
-0.0091154968159893,"Paternity Leave","C25",0.662277700389965,0.315592458014115,1.44976774229113,NA,NA,NA,1,NA,2,33,-0.182481841461846
0.048919096311616,"Paternity Leave","C25",0.142082055460933,0.766247921566447,-0.334018202690873,NA,2.74879951296915,NA,1,6.30699924663315,7,38,0.506210832757943
-0.688058273795997,"Paternity Leave","C25",0.599276901359061,-0.966444987521924,-1.03522144631039,NA,3.2943701346343,NA,1,NA,7,42,0.419143763465918
0.631073506467668,"Maternity Leave","C26",-1.50020722980769,-1.84505655408786,-1.79658302942955,-0.471228495940505,-3.13293573551082,NA,1,NA,1,4,0.259636936987059
0.391976921757757,"Maternity Leave","C26",1.24548929528379,-2.21786852206929,1.25513363051293,0.252624688890679,1.0827695928461,NA,1,1.2093981190876,1,6,0.857957143951567
0.911694919797629,"Maternity Leave","C26",-0.84136198642069,0.381909192571608,0.973850007247913,0.0129085597297976,-2.07388848387825,NA,1,NA,2,8,-0.542865808472398
0.614849811105003,"Maternity Leave","C26",0.0175037905905004,0.128095904178589,1.12423098689847,0.413299515238776,-0.718461941630945,1.26222088065208,1,-2.37870830311014,2,9,-0.205637774084309
0.793709106483483,"Maternity Leave","C26",1.05059390317982,-1.9351375786279,-1.02577680997643,0.75656569809912,2.05115294857388,1.35455668832472,1,3.07383476583398,2,10,0.0400734163079203
0.50909913478808,"Maternity Leave","C26",1.47369735968203,0.0743226158000249,0.242863703666832,-0.250658872994784,2.1211730730444,NA,1,NA,3,17,-0.00876120212684496
0.29849037100784,"Maternity Leave","C26",1.23466688697808,-2.51975621924624,-1.88018441917772,0.0390700727963789,1.90320655562229,0.225935976571784,1,4.11976286332748,3,18,0.153892684470842
0.488645900164011,"Maternity Leave","C26",-1.19234788043518,0.489685364171095,0.10313113270515,0.167914918869527,-0.399346448873773,NA,0,0.529634790233219,3,21,0.533033895310822
-0.586857385095688,"Maternity Leave","C26",0.614691701713507,-1.48749672435061,0.11412317476896,-0.921927415552987,1.24412940291793,NA,1,2.58475921649728,5,29,1.49857505192256
-4.92031776216161,"Maternity Leave","C26",1.59468897779997,-0.690812321115029,-1.58406270032255,-5.01790430720408,1.41766495683485,-5.60407853962357,1,1.82289187117913,5,30,1.54394894936589
0.506032695147783,"Maternity Leave","C26",1.9267493178041,-0.0914410817755983,0.0122553951331749,0.649088129881945,2.68048636658772,NA,1,3.20477696513745,6,33,0.89025720653833
0.406461717269757,"Maternity Leave","C26",1.45945606712979,-0.343078308067668,1.07687666400972,-0.267887913974218,NA,NA,0,NA,7,40,0.119285474556435
-0.36355744158875,"Maternity Leave","C26",1.0542064424549,0.494753766022572,0.968340055412925,-0.873913309970438,NA,-0.957874516200258,1,NA,7,41,-0.212559216067222
-1.33932531407304,"Maternity Leave","C26",0.734165771415827,-1.20160912598801,0.167223135567478,-1.06807727037544,0.937728649913481,-1.18850398805815,1,2.25939772693734,7,42,0.667617489422365
1.05818519639027,"Paternity Leave","C26",1.6317897853691,0.336044350203255,1.95588964276113,NA,NA,NA,0,NA,1,3,0.779177860808605
0.186893818212738,"Paternity Leave","C26",0.200623625972664,0.346020776980214,-0.0227241013737817,NA,-0.172429184527191,NA,1,NA,1,5,0.229321864649071
-0.880441906623505,"Paternity Leave","C26",-0.721227268718792,-1.40138326543186,-0.138454326690132,-1.30663127967742,-1.90850118002846,-1.52998409264919,1,-3.01332378907562,1,6,0.372080482767525
0.922993738313922,"Paternity Leave","C26",1.15347921704674,0.777261964874533,1.5021307047217,NA,NA,NA,0,NA,2,7,-0.642917604294437
0.160657146783222,"Paternity Leave","C26",0.739338131092368,0.884858289918486,1.76049660642212,-0.819524482543108,1.60275984326846,-0.660677073625546,0,3.71792733149061,2,8,-0.377402262354355
0.100659956600297,"Paternity Leave","C26",-0.993017014310013,0.806041308692887,-1.00355090151387,-0.550124542620162,-0.98481906962119,-0.996340722159116,0,-0.425569583736135,2,9,-0.456625451529985
0.494042083081021,"Paternity Leave","C26",0.218630337030859,0.543482220208763,1.41448147463588,-0.289169108421184,-0.800678196018433,-1.06501722306107,1,-2.9140606896557,2,10,-0.695863795080118
0.0831456036052133,"Paternity Leave","C26",-1.32211658127353,0.594274700361254,-0.721367873275297,NA,NA,NA,1,NA,2,11,0.338351798267004
0.19462899642226,"Paternity Leave","C26",-1.52714675736597,0.858407846670931,-0.287282602780836,NA,NA,NA,0,NA,3,13,-0.807246892732989
0.639539972950124,"Paternity Leave","C26",-1.22415844285993,0.768333677035985,-0.0616486868820462,NA,NA,NA,0,NA,3,14,-1.18218436229684
0.2995507525712,"Paternity Leave","C26",-0.695601313178413,0.831156871402864,-0.664953722910571,NA,NA,NA,0,NA,1,15,-0.715865689376946
0.729869265730319,"Paternity Leave","C26",-0.689769786360397,0.889965750010905,-0.973597634710995,NA,NA,NA,1,NA,4,16,-0.937455302665189
0.296567274740146,"Paternity Leave","C26",-0.709088426530196,0.0212008158588844,-0.646537747380252,-0.256300238789623,-2.18873250341679,-0.0613315351678914,1,-4.29853178210286,3,17,-0.439761109279737
-0.0492617424604707,"Paternity Leave","C26",-0.451652149138001,-1.41062780497367,-0.733608697843068,-0.336162611434159,-1.62888300181651,-0.252004102976845,1,-3.5581878543498,3,18,-0.507218478280749
-0.151006831032237,"Paternity Leave","C26",-0.878227253665274,0.486332846516982,-1.30021511800908,NA,-2.3514126529021,NA,0,NA,4,19,-1.38377208128829
